150_75_accumulated_energy,260_75_accumulated_energy,450_75_accumulated_energy,560_75_accumulated_energy,150_215_accumulated_energy,150_355_accumulated_energy,290_215_accumulated_energy,290_355_accumulated_energy,420_215_accumulated_energy,420_355_accumulated_energy,560_215_accumulated_energy,560_355_accumulated_energy,150_500_accumulated_energy,290_500_accumulated_energy,420_500_accumulated_energy,560_500_accumulated_energy
411800,411800,231900,231900,411800,411800,411800,411800,411800,411800,411800,411800,411800,0,411800,411800
411900,411900,232000,232000,411900,411900,411900,411900,411900,411900,411900,411900,411900,0,411900,411900
412000,412000,232100,232100,412000,412000,412000,412000,412000,412000,412000,412000,412000,0,412000,412000
412100,412100,232200,232200,412100,412100,412100,412100,412100,412100,412100,412100,412100,0,412100,412100
412200,412200,232300,232300,412200,412200,412200,412200,412200,412200,412200,412200,412200,0,412200,412200
412300,412300,232400,232400,412300,412300,412300,412300,412300,412300,412300,412300,412300,0,412300,412300
412400,412400,232500,232500,412400,412400,412400,412400,412400,412400,412400,412400,412400,0,412400,412400
412500,412500,232600,232600,412500,412500,412500,412500,412500,412500,412500,412500,412500,0,412500,412500
412600,412600,232700,232700,412600,412600,412600,412600,412600,412600,412600,412600,412600,0,412600,412600
412700,412700,232800,232800,412700,412700,412700,412700,412700,412700,412700,412700,412700,0,412700,412700
412800,412800,232900,232900,412800,412800,412800,412800,412800,412800,412800,412800,412800,0,412800,412800
412900,412900,233000,233000,412900,412900,412900,412900,412900,412900,412900,412900,412900,0,412900,412900
413000,413000,233100,233100,413000,413000,413000,413000,413000,413000,413000,413000,413000,0,413000,413000
413100,413100,233200,233200,413100,413100,413100,413100,413100,413100,413100,413100,413100,0,413100,413100
413200,413200,233300,233300,413200,413200,413200,413200,413200,413200,413200,413200,413200,0,413200,413200
413300,413300,233400,233400,413300,413300,413300,413300,413300,413300,413300,413300,413300,0,413300,413300
413400,413400,233500,233500,413400,413400,413400,413400,413400,413400,413400,413400,413400,0,413400,413400
413500,413500,233600,233600,413500,413500,413500,413500,413500,413500,413500,413500,413500,0,413500,413500
413600,413600,233700,233700,413600,413600,413600,413600,413600,413600,413600,413600,413600,0,413600,413600
413700,413700,233800,233800,413700,413700,413700,413700,413700,413700,413700,413700,413700,0,413700,413700
413800,413800,233900,233900,413800,413800,413800,413800,413800,413800,413800,413800,413800,0,413800,413800
413900,413900,234000,234000,413900,413900,413900,413900,413900,413900,413900,413900,413900,0,413900,413900
414000,414000,234100,234100,414000,414000,414000,414000,414000,414000,414000,414000,414000,0,414000,414000
414100,414100,234200,234200,414100,414100,414100,414100,414100,414100,414100,414100,414100,0,414100,414100
414200,414200,234300,234300,414200,414200,414200,414200,414200,414200,414200,414200,414200,0,414200,414200
414300,414300,234400,234400,414300,414300,414300,414300,414300,414300,414300,414300,414300,0,414300,414300
414400,414400,234500,234500,414400,414400,414400,414400,414400,414400,414400,414400,414400,0,414400,414400
414500,414500,234600,234600,414500,414500,414500,414500,414500,414500,414500,414500,414500,0,414500,414500
414600,414600,234700,234700,414600,414600,414600,414600,414600,414600,414600,414600,414600,0,414600,414600
414700,414700,234800,234800,414700,414700,414700,414700,414700,414700,414700,414700,414700,0,414700,414700
414800,414800,234900,234900,414800,414800,414800,414800,414800,414800,414800,414800,414800,0,414800,414800
414900,414900,235000,235000,414900,414900,414900,414900,414900,414900,414900,414900,414900,0,414900,414900
415000,415000,235100,235100,415000,415000,415000,415000,415000,415000,415000,415000,415000,0,415000,415000
415100,415100,235200,235200,415100,415100,415100,415100,415100,415100,415100,415100,415100,0,415100,415100
415200,415200,235300,235300,415200,415200,415200,415200,415200,415200,415200,415200,415200,0,415200,415200
415300,415300,235400,235400,415300,415300,415300,415300,415300,415300,415300,415300,415300,0,415300,415300
415400,415400,235500,235500,415400,415400,415400,415400,415400,415400,415400,415400,415400,0,415400,415400
415500,415500,235600,235600,415500,415500,415500,415500,415500,415500,415500,415500,415500,0,415500,415500
415600,415600,235700,235700,415600,415600,415600,415600,415600,415600,415600,415600,415600,0,415600,415600
415700,415700,235800,235800,415700,415700,415700,415700,415700,415700,415700,415700,415700,0,415700,415700
415800,415800,235900,235900,415800,415800,415800,415800,415800,415800,415800,415800,415800,0,415800,415800
415900,415900,236000,236000,415900,415900,415900,415900,415900,415900,415900,415900,415900,0,415900,415900
416000,416000,236100,236100,416000,416000,416000,416000,416000,416000,416000,416000,416000,0,416000,416000
416100,416100,236200,236200,416100,416100,416100,416100,416100,416100,416100,416100,416100,0,416100,416100
416200,416200,236300,236300,416200,416200,416200,416200,416200,416200,416200,416200,416200,0,416200,416200
416300,416300,236400,236400,416300,416300,416300,416300,416300,416300,416300,416300,416300,0,416300,416300
416400,416400,236500,236500,416400,416400,416400,416400,416400,416400,416400,416400,416400,0,416400,416400
416500,416500,236600,236600,416500,416500,416500,416500,416500,416500,416500,416500,416500,0,416500,416500
416600,416600,236700,236700,416600,416600,416600,416600,416600,416600,416600,416600,416600,0,416600,416600
416700,416700,236800,236800,416700,416700,416700,416700,416700,416700,416700,416700,416700,0,416700,416700
416800,416800,236900,236900,416800,416800,416800,416800,416800,416800,416800,416800,416800,0,416800,416800
416900,416900,237000,237000,416900,416900,416900,416900,416900,416900,416900,416900,416900,0,416900,416900
417000,417000,237100,237100,417000,417000,417000,417000,417000,417000,417000,417000,417000,0,417000,417000
417100,417100,237200,237200,417100,417100,417100,417100,417100,417100,417100,417100,417100,0,417100,417100
417200,417200,237300,237300,417200,417200,417200,417200,417200,417200,417200,417200,417200,0,417200,417200
417300,417300,237400,237400,417300,417300,417300,417300,417300,417300,417300,417300,417300,0,417300,417300
417400,417400,237500,237500,417400,417400,417400,417400,417400,417400,417400,417400,417400,0,417400,417400
417500,417500,237600,237600,417500,417500,417500,417500,417500,417500,417500,417500,417500,0,417500,417500
417600,417600,237700,237700,417600,417600,417600,417600,417600,417600,417600,417600,417600,0,417600,417600
417700,417700,237800,237800,417700,417700,417700,417700,417700,417700,417700,417700,417700,0,417700,417700
417800,417800,237900,237900,417800,417800,417800,417800,417800,417800,417800,417800,417800,0,417800,417800
417900,417900,238000,238000,417900,417900,417900,417900,417900,417900,417900,417900,417900,0,417900,417900
418000,418000,238100,238100,418000,418000,418000,418000,418000,418000,418000,418000,418000,0,418000,418000
418100,418100,238200,238200,418100,418100,418100,418100,418100,418100,418100,418100,418100,0,418100,418100
418200,418200,238300,238300,418200,418200,418200,418200,418200,418200,418200,418200,418200,0,418200,418200
418300,418300,238400,238400,418300,418300,418300,418300,418300,418300,418300,418300,418300,0,418300,418300
418400,418400,238500,238500,418400,418400,418400,418400,418400,418400,418400,418400,418400,0,418400,418400
418500,418500,238600,238600,418500,418500,418500,418500,418500,418500,418500,418500,418500,0,418500,418500
418600,418600,238700,238700,418600,418600,418600,418600,418600,418600,418600,418600,418600,0,418600,418600
418700,418700,238800,238800,418700,418700,418700,418700,418700,418700,418700,418700,418700,0,418700,418700
418800,418800,238900,238900,418800,418800,418800,418800,418800,418800,418800,418800,418800,0,418800,418800
418900,418900,239000,239000,418900,418900,418900,418900,418900,418900,418900,418900,418900,0,418900,418900
419000,419000,239100,239100,419000,419000,419000,419000,419000,419000,419000,419000,419000,0,419000,419000
419100,419100,239200,239200,419100,419100,419100,419100,419100,419100,419100,419100,419100,0,419100,419100
419200,419200,239300,239300,419200,419200,419200,419200,419200,419200,419200,419200,419200,0,419200,419200
419300,419300,239400,239400,419300,419300,419300,419300,419300,419300,419300,419300,419300,0,419300,419300
419400,419400,239500,239500,419400,419400,419400,419400,419400,419400,419400,419400,419400,0,419400,419400
419500,419500,239600,239600,419500,419500,419500,419500,419500,419500,419500,419500,419500,0,419500,419500
419600,419600,239700,239700,419600,419600,419600,419600,419600,419600,419600,419600,419600,0,419600,419600
419700,419700,239800,239800,419700,419700,419700,419700,419700,419700,419700,419700,419700,0,419700,419700
419800,419800,239900,239900,419800,419800,419800,419800,419800,419800,419800,419800,419800,0,419800,419800
419900,419900,240000,240000,419900,419900,419900,419900,419900,419900,419900,419900,419900,0,419900,419900
420000,420000,240100,240100,420000,420000,420000,420000,420000,420000,420000,420000,420000,0,420000,420000
420100,420100,240200,240200,420100,420100,420100,420100,420100,420100,420100,420100,420100,0,420100,420100
420200,420200,240300,240300,420200,420200,420200,420200,420200,420200,420200,420200,420200,0,420200,420200
420300,420300,240400,240400,420300,420300,420300,420300,420300,420300,420300,420300,420300,0,420300,420300
420400,420400,240500,240500,420400,420400,420400,420400,420400,420400,420400,420400,420400,0,420400,420400
420500,420500,240600,240600,420500,420500,420500,420500,420500,420500,420500,420500,420500,0,420500,420500
420600,420600,240700,240700,420600,420600,420600,420600,420600,420600,420600,420600,420600,0,420600,420600
420700,420700,240800,240800,420700,420700,420700,420700,420700,420700,420700,420700,420700,0,420700,420700
420800,420800,240900,240900,420800,420800,420800,420800,420800,420800,420800,420800,420800,0,420800,420800
420900,420900,241000,241000,420900,420900,420900,420900,420900,420900,420900,420900,420900,0,420900,420900
421000,421000,241100,241100,421000,421000,421000,421000,421000,421000,421000,421000,421000,0,421000,421000
421100,421100,241200,241200,421100,421100,421100,421100,421100,421100,421100,421100,421100,0,421100,421100
421200,421200,241300,241300,421200,421200,421200,421200,421200,421200,421200,421200,421200,0,421200,421200
421300,421300,241400,241400,421300,421300,421300,421300,421300,421300,421300,421300,421300,0,421300,421300
421400,421400,241500,241500,421400,421400,421400,421400,421400,421400,421400,421400,421400,0,421400,421400
421500,421500,241600,241600,421500,421500,421500,421500,421500,421500,421500,421500,421500,0,421500,421500
421600,421600,241700,241700,421600,421600,421600,421600,421600,421600,421600,421600,421600,0,421600,421600
421700,421700,241800,241800,421700,421700,421700,421700,421700,421700,421700,421700,421700,0,421700,421700
421800,421800,241900,241900,421800,421800,421800,421800,421800,421800,421800,421800,421800,0,421800,421800
421900,421900,242000,242000,421900,421900,421900,421900,421900,421900,421900,421900,421900,0,421900,421900
422000,422000,242100,242100,422000,422000,422000,422000,422000,422000,422000,422000,422000,0,422000,422000
422100,422100,242200,242200,422100,422100,422100,422100,422100,422100,422100,422100,422100,0,422100,422100
422200,422200,242300,242300,422200,422200,422200,422200,422200,422200,422200,422200,422200,0,422200,422200
422300,422300,242400,242400,422300,422300,422300,422300,422300,422300,422300,422300,422300,0,422300,422300
422400,422400,242500,242500,422400,422400,422400,422400,422400,422400,422400,422400,422400,0,422400,422400
422500,422500,242600,242600,422500,422500,422500,422500,422500,422500,422500,422500,422500,0,422500,422500
422600,422600,242700,242700,422600,422600,422600,422600,422600,422600,422600,422600,422600,0,422600,422600
422700,422700,242800,242800,422700,422700,422700,422700,422700,422700,422700,422700,422700,0,422700,422700
422800,422800,242900,242900,422800,422800,422800,422800,422800,422800,422800,422800,422800,0,422800,422800
422900,422900,243000,243000,422900,422900,422900,422900,422900,422900,422900,422900,422900,0,422900,422900
423000,423000,243100,243100,423000,423000,423000,423000,423000,423000,423000,423000,423000,0,423000,423000
423100,423100,243200,243200,423100,423100,423100,423100,423100,423100,423100,423100,423100,0,423100,423100
423200,423200,243300,243300,423200,423200,423200,423200,423200,423200,423200,423200,423200,0,423200,423200
423300,423300,243400,243400,423300,423300,423300,423300,423300,423300,423300,423300,423300,0,423300,423300
423400,423400,243500,243500,423400,423400,423400,423400,423400,423400,423400,423400,423400,0,423400,423400
423500,423500,243600,243600,423500,423500,423500,423500,423500,423500,423500,423500,423500,0,423500,423500
423600,423600,243700,243700,423600,423600,423600,423600,423600,423600,423600,423600,423600,0,423600,423600
423700,423700,243800,243800,423700,423700,423700,423700,423700,423700,423700,423700,423700,0,423700,423700
423800,423800,243900,243900,423800,423800,423800,423800,423800,423800,423800,423800,423800,0,423800,423800
423900,423900,244000,244000,423900,423900,423900,423900,423900,423900,423900,423900,423900,0,423900,423900
424000,424000,244100,244100,424000,424000,424000,424000,424000,424000,424000,424000,424000,0,424000,424000
424100,424100,244200,244200,424100,424100,424100,424100,424100,424100,424100,424100,424100,0,424100,424100
424200,424200,244300,244300,424200,424200,424200,424200,424200,424200,424200,424200,424200,0,424200,424200
424300,424300,244400,244400,424300,424300,424300,424300,424300,424300,424300,424300,424300,0,424300,424300
424400,424400,244500,244500,424400,424400,424400,424400,424400,424400,424400,424400,424400,0,424400,424400
424500,424500,244600,244600,424500,424500,424500,424500,424500,424500,424500,424500,424500,0,424500,424500
